Eukaryota-Fungi-Ascomycota-Dothideomycetes-Botryosphaeriales-Botryosphaeriaceae-Diplodia-Diplodia seriata,1
Bacteria-no kingdom-no phylum-Actinobacteria-Corynebacteriales-Nocardiaceae-Rhodococcus-Rhodococcus sp. B7740,2
Eukaryota-Fungi-Ascomycota-Saccharomycetes-Saccharomycetales-Debaryomycetaceae-Scheffersomyces-Scheffersomyces stipitis,1
Bacteria-no kingdom-Firmicutes-Bacilli-Bacillales-Bacillaceae-Bacillus-Bacillus subtilis,1
Bacteria-no kingdom-Proteobacteria-Gammaproteobacteria-Vibrionales-Vibrionaceae-Photobacterium-Photobacterium halotolerans,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Sphingomonadales-Sphingomonadaceae-Sphingomonas-Sphingomonas sp. WHSC-8,1
Eukaryota-Fungi-Basidiomycota-Tremellomycetes-Tremellales-no family-Trichosporon-Trichosporon asahii,1
Bacteria-no kingdom-Proteobacteria-Gammaproteobacteria-Enterobacteriales-Enterobacteriaceae-Enterobacter-Enterobacter sp. 35730,1
Eukaryota-Fungi-Ascomycota-Saccharomycetes-Saccharomycetales-Saccharomycetaceae-Lachancea-Lachancea thermotolerans,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhizobiales-Bradyrhizobiaceae-Bradyrhizobium-Bradyrhizobium sp. STM 3843,1
Bacteria-no kingdom-Proteobacteria-Gammaproteobacteria-Xanthomonadales-Xanthomonadaceae-Xanthomonas-Xanthomonas oryzae,1
Bacteria-no kingdom-no phylum-Actinobacteria-Corynebacteriales-Nocardiaceae-Rhodococcus-Rhodococcus sp. BCP1,1
Bacteria-no kingdom-Proteobacteria-Gammaproteobacteria-Pasteurellales-Pasteurellaceae-Actinobacillus-Actinobacillus pleuropneumoniae,1
Eukaryota-Fungi-Basidiomycota-Agaricomycetes-Boletales-Paxillaceae-Paxillus-Paxillus rubicundulus,1
Eukaryota-Metazoa-Chordata-Aves-Sphenisciformes-Spheniscidae-Aptenodytes-Aptenodytes forsteri,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhodospirillales-Acetobacteraceae-Acidiphilium-Acidiphilium cryptum,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhodobacterales-Rhodobacteraceae-Pseudooceanicola-Pseudooceanicola atlanticus,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhodobacterales-Rhodobacteraceae-Paracoccus-Paracoccus sp. 361,1
Bacteria-no kingdom-Firmicutes-Bacilli-Bacillales-Paenibacillaceae-Paenibacillus-Paenibacillus sp. FSL R7-0331,1
Eukaryota-no kingdom-no phylum-no classes-Dictyosteliida-no family-Dictyostelium-Dictyostelium discoideum,1
Bacteria-no kingdom-Proteobacteria-Gammaproteobacteria-Pseudomonadales-Pseudomonadaceae-Pseudomonas-Pseudomonas sp. Lz4W,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhodobacterales-Rhodobacteraceae-Loktanella-Loktanella hongkongensis,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhizobiales-Brucellaceae-Ochrobactrum-Ochrobactrum anthropi,2
Eukaryota-Metazoa-Chordata-Mammalia-Monotremata-Ornithorhynchidae-Ornithorhynchus-Ornithorhynchus anatinus,2
Bacteria-no kingdom-no phylum-Actinobacteria-Corynebacteriales-Nocardiaceae-Rhodococcus-Rhodococcus sp. MEB064,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-no order-no family-Candidatus Puniceispirillum-Puniceispirillum marinum,2
Bacteria-no kingdom-Bacteroidetes-Cytophagia-Cytophagales-Cytophagaceae-Rufibacter-Rufibacter sp. DG31D,1
Eukaryota-Viridiplantae-Streptophyta-no classes-Malpighiales-Euphorbiaceae-Jatropha-Jatropha curcas,1
Bacteria-no kingdom-Proteobacteria-Betaproteobacteria-no order-no family-no genus-Betaproteobacteria bacterium MOLA814,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhodobacterales-Rhodobacteraceae-Paracoccus-Paracoccus sanguinis,1
Bacteria-no kingdom-no phylum-Actinobacteria-Streptomycetales-Streptomycetaceae-Streptomyces-Streptomyces clavuligerus,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhodobacterales-Rhodobacteraceae-Celeribacter-Celeribacter baekdonensis,1
Bacteria-no kingdom-Proteobacteria-Betaproteobacteria-Burkholderiales-no family-Methylibium-Methylibium sp. NZG,1
Eukaryota-Fungi-Ascomycota-Saccharomycetes-Saccharomycetales-Saccharomycetaceae-Kluyveromyces-Kluyveromyces lactis,1
Eukaryota-Fungi-Ascomycota-Saccharomycetes-Saccharomycetales-Pichiaceae-Ogataea-Ogataea parapolymorpha,1
Eukaryota-Viridiplantae-Chlorophyta-Trebouxiophyceae-Chlorellales-Chlorellaceae-Chlorella-Chlorella variabilis,1
Bacteria-no kingdom-Proteobacteria-Gammaproteobacteria-Enterobacteriales-Enterobacteriaceae-Cronobacter-Cronobacter sakazakii,1
Eukaryota-Metazoa-Arthropoda-Insecta-Diptera-Drosophilidae-Drosophila-Drosophila mojavensis,1
Eukaryota-Fungi-Basidiomycota-Agaricomycetes-Cantharellales-mitosporic Ceratobasidiaceae-Rhizoctonia-Thanatephorus cucumeris,1
Eukaryota-Fungi-Ascomycota-Sordariomycetes-Glomerellales-mitosporic Plectosphaerellaceae-Verticillium-Verticillium alfalfae,1
Eukaryota-Fungi-Ascomycota-Schizosaccharomycetes-Schizosaccharomycetales-Schizosaccharomycetaceae-Schizosaccharomyces-Schizosaccharomyces pombe,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Sphingomonadales-Sphingomonadaceae-Novosphingobium-Novosphingobium pentaromativorans,1
Bacteria-no kingdom-no phylum-Actinobacteria-Micrococcales-Bogoriellaceae-Georgenia-Georgenia sp. SUBG003,1
Bacteria-no kingdom-Firmicutes-Bacilli-Bacillales-Paenibacillaceae-Paenibacillus-Paenibacillus stellifer,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhodobacterales-Rhodobacteraceae-Jannaschia-Jannaschia aquimarina,1
Eukaryota-Fungi-Basidiomycota-Agaricomycetes-Agaricales-Schizophyllaceae-Schizophyllum-Schizophyllum commune,1
Bacteria-no kingdom-Proteobacteria-Betaproteobacteria-Burkholderiales-Oxalobacteraceae-Herbaspirillum-Herbaspirillum sp. CF444,1
Bacteria-no kingdom-no phylum-Actinobacteria-Micrococcales-Intrasporangiaceae-Tetrasphaera-Tetrasphaera japonica,1
Bacteria-no kingdom-Firmicutes-Bacilli-Bacillales-Thermoactinomycetaceae-Desmospora-Desmospora sp. 8437,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhodobacterales-Rhodobacteraceae-Pannonibacter-Pannonibacter phragmitetus,1
Eukaryota-Metazoa-Chordata-Aves-Anseriformes-Anatidae-Anas-Anas platyrhynchos,1
Bacteria-no kingdom-Proteobacteria-Betaproteobacteria-Neisseriales-Chromobacteriaceae-Aquitalea-Aquitalea magnusonii,1
Bacteria-no kingdom-Acidobacteria-Acidobacteriia-Acidobacteriales-Acidobacteriaceae-Granulicella-Granulicella tundricola,1
Bacteria-no kingdom-Acidobacteria-Acidobacteriia-Acidobacteriales-Acidobacteriaceae-Terriglobus-Terriglobus roseus,1
Bacteria-no kingdom-Bacteroidetes-Bacteroidia-Bacteroidales-Bacteroidaceae-Bacteroides-Bacteroides sp. CAG:633,1
Eukaryota-Fungi-Ascomycota-Eurotiomycetes-Chaetothyriales-Herpotrichiellaceae-Cladophialophora-Cladophialophora immunda,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhizobiales-Phyllobacteriaceae-Nitratireductor-Nitratireductor basaltis,1
Bacteria-no kingdom-no phylum-Actinobacteria-Micrococcales-Micrococcaceae-Kocuria-Kocuria rhizophila,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhodobacterales-Rhodobacteraceae-no genus-Rhodobacteraceae bacterium HIMB11,1
Bacteria-no kingdom-no phylum-Actinobacteria-Corynebacteriales-Corynebacteriaceae-Corynebacterium-Corynebacterium variabile,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhizobiales-Xanthobacteraceae-Azorhizobium-Azorhizobium caulinodans,2
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhizobiales-Bartonellaceae-Bartonella-Bartonella tamiae,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhizobiales-Phyllobacteriaceae-Nitratireductor-Nitratireductor pacificus,1
Eukaryota-no kingdom-no phylum-Pelagophyceae-Pelagomonadales-no family-Aureococcus-Aureococcus anophagefferens,1
Bacteria-no kingdom-Bacteroidetes-Bacteroidia-Bacteroidales-Bacteroidaceae-Bacteroides-Bacteroides sp. CAG:443,1
Eukaryota-Viridiplantae-Streptophyta-no classes-Brassicales-Brassicaceae-Brassica-Brassica napus,1
Bacteria-no kingdom-Proteobacteria-Gammaproteobacteria-Pseudomonadales-Pseudomonadaceae-Pseudomonas-Pseudomonas fluorescens,4
Bacteria-no kingdom-Deinococcus-Thermus-Deinococci-Thermales-Thermaceae-Meiothermus-Meiothermus ruber,1
Eukaryota-Fungi-Chytridiomycota-Chytridiomycetes-Rhizophydiales-no family-Batrachochytrium-Batrachochytrium dendrobatidis,1
Eukaryota-Fungi-no phylum-no classes-Mucorales-Mucoraceae-Parasitella-Parasitella parasitica,1
Bacteria-no kingdom-no phylum-Actinobacteria-Micrococcales-Micrococcaceae-Arthrobacter-Arthrobacter sp. YC-RL1,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhodobacterales-Rhodobacteraceae-Pelagibaca-Pelagibaca bermudensis,1
Eukaryota-no kingdom-no phylum-Oomycetes-Saprolegniales-Saprolegniaceae-Saprolegnia-Saprolegnia parasitica,1
Eukaryota-Fungi-Ascomycota-Sordariomycetes-Hypocreales-Hypocreaceae-Trichoderma-Hypocrea virens,1
Bacteria-no kingdom-Bacteroidetes-Flavobacteriia-Flavobacteriales-Flavobacteriaceae-Chryseobacterium-Chryseobacterium gallinarum,1
Bacteria-no kingdom-no phylum-Actinobacteria-Micrococcales-Brevibacteriaceae-Brevibacterium-Brevibacterium linens,1
Eukaryota-Fungi-Ascomycota-Saccharomycetes-Saccharomycetales-Metschnikowiaceae-Clavispora-Candida auris,1
Eukaryota-Metazoa-Arthropoda-Insecta-Diptera-Culicidae-Culex-Culex quinquefasciatus,1
Eukaryota-Fungi-Ascomycota-Sordariomycetes-Glomerellales-Glomerellaceae-Colletotrichum-Colletotrichum gloeosporioides,1
Bacteria-no kingdom-Proteobacteria-Gammaproteobacteria-Enterobacteriales-Enterobacteriaceae-Serratia-Serratia proteamaculans,1
Eukaryota-Fungi-Basidiomycota-Agaricomycetes-Polyporales-Coriolaceae-Trametes-Pycnoporus cinnabarinus,1
Bacteria-no kingdom-no phylum-Planctomycetia-Planctomycetales-Planctomycetaceae-Singulisphaera-Singulisphaera acidiphila,1
Eukaryota-Metazoa-Chordata-Actinopteri-Cyprinodontiformes-Poeciliidae-Poecilia-Poecilia formosa,2
Eukaryota-Fungi-Ascomycota-Eurotiomycetes-Chaetothyriales-Herpotrichiellaceae-Exophiala-Exophiala aquamarina,1
Bacteria-no kingdom-Proteobacteria-Betaproteobacteria-Burkholderiales-no family-Sphaerotilus-Sphaerotilus natans,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhodospirillales-Rhodospirillaceae-Azospirillum-Azospirillum brasilense,2
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhodospirillales-Acetobacteraceae-Komagataeibacter-Komagataeibacter hansenii,1
Bacteria-no kingdom-Proteobacteria-Betaproteobacteria-Burkholderiales-Oxalobacteraceae-Collimonas-Collimonas fungivorans,1
Bacteria-no kingdom-no phylum-Actinobacteria-Micrococcales-Microbacteriaceae-Microbacterium-Microbacterium sp. TS-1,1
Bacteria-no kingdom-Proteobacteria-Gammaproteobacteria-Oceanospirillales-Alcanivoracaceae-Alcanivorax-Alcanivorax dieselolei,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhodobacterales-Rhodobacteraceae-Loktanella-Loktanella vestfoldensis,2
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhodobacterales-Rhodobacteraceae-Roseobacter-Roseobacter sp. SK209-2-6,1
Bacteria-no kingdom-Proteobacteria-Gammaproteobacteria-Enterobacteriales-Enterobacteriaceae-Mangrovibacter-Mangrovibacter sp. MFB070,1
Eukaryota-Fungi-Ascomycota-Dothideomycetes-Pleosporales-Pleosporaceae-Bipolaris-Cochliobolus sativus,1
Bacteria-no kingdom-Proteobacteria-Gammaproteobacteria-Enterobacteriales-Enterobacteriaceae-Serratia-Serratia marcescens,1
Eukaryota-Fungi-Basidiomycota-Agaricomycetes-Polyporales-Phanerochaetaceae-Phanerochaete-Phanerochaete carnosa,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhodospirillales-Acetobacteraceae-Gluconobacter-Gluconobacter morbifer,1
Eukaryota-Fungi-Ascomycota-Sordariomycetes-Glomerellales-Glomerellaceae-Colletotrichum-Colletotrichum sublineola,1
Bacteria-no kingdom-no phylum-Actinobacteria-Corynebacteriales-Mycobacteriaceae-Mycobacterium-Mycobacterium cosmeticum,1
Bacteria-no kingdom-no phylum-Actinobacteria-Corynebacteriales-Nocardiaceae-Nocardia-Nocardia brasiliensis,2
Eukaryota-Viridiplantae-Streptophyta-Liliopsida-Alismatales-Zosteraceae-Zostera-Zostera marina,1
Eukaryota-Fungi-Ascomycota-Leotiomycetes-no order-Pseudeurotiaceae-Pseudogymnoascus-Pseudogymnoascus pannorum VKM F-3557,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Sphingomonadales-Sphingomonadaceae-Novosphingobium-Novosphingobium sp. P6W,1
Bacteria-no kingdom-Firmicutes-Bacilli-Bacillales-Paenibacillaceae-Paenibacillus-Paenibacillus curdlanolyticus,1
Eukaryota-Metazoa-Arthropoda-Insecta-Lepidoptera-Nymphalidae-Danaus-Danaus plexippus,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhizobiales-Phyllobacteriaceae-Aquamicrobium-Aquamicrobium defluvii,1
Eukaryota-Metazoa-Arthropoda-Insecta-Diptera-Drosophilidae-Drosophila-Drosophila grimshawi,1
Eukaryota-Viridiplantae-Streptophyta-no classes-Solanales-Solanaceae-Solanum-Solanum lycopersicum,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhodobacterales-Rhodobacteraceae-Phaeobacter-Phaeobacter inhibens,1
Bacteria-no kingdom-Proteobacteria-Betaproteobacteria-Neisseriales-Neisseriaceae-Neisseria-Neisseria sp. KH1503,1
Eukaryota-Viridiplantae-Chlorophyta-Chlorophyceae-Chlamydomonadales-Chlamydomonadaceae-Chlamydomonas-Chlamydomonas reinhardtii,1
Bacteria-no kingdom-no phylum-Phycisphaerae-Phycisphaerales-Phycisphaeraceae-Phycisphaera-Phycisphaera mikurensis,1
Bacteria-no kingdom-Proteobacteria-Gammaproteobacteria-Pseudomonadales-Pseudomonadaceae-Pseudomonas-Pseudomonas alcaligenes,1
Eukaryota-Fungi-Ascomycota-no classes-no order-no family-Saitoella-Saitoella complicata,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhodobacterales-Rhodobacteraceae-Oceanicola-Oceanicola granulosus,1
Eukaryota-Fungi-Ascomycota-Sordariomycetes-Hypocreales-Clavicipitaceae-Metarhizium-Metarhizium robertsii,2
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhodobacterales-Rhodobacteraceae-Paenirhodobacter-Paenirhodobacter enshiensis,1
Eukaryota-Fungi-Ascomycota-Eurotiomycetes-Chaetothyriales-Cyphellophoraceae-Cyphellophora-Cyphellophora europaea,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhizobiales-Rhizobiaceae-Rhizobium-Rhizobium sp. LC145,2
Bacteria-no kingdom-Proteobacteria-Gammaproteobacteria-Oceanospirillales-Oceanospirillaceae-Marinomonas-no species,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhizobiales-Aurantimonadaceae-Fulvimarina-Fulvimarina pelagi,1
Bacteria-no kingdom-Proteobacteria-Gammaproteobacteria-Enterobacteriales-Enterobacteriaceae-Providencia-Providencia rettgeri,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhodobacterales-Rhodobacteraceae-Labrenzia-Labrenzia alexandrii,1
Eukaryota-Fungi-Ascomycota-Sordariomycetes-Sordariales-Sordariaceae-Sordaria-Sordaria macrospora,1
Bacteria-no kingdom-no phylum-Actinobacteria-Micrococcales-Micrococcaceae-Arthrobacter-Arthrobacter globiformis,1
Bacteria-no kingdom-Proteobacteria-Gammaproteobacteria-Enterobacteriales-Enterobacteriaceae-Raoultella-Raoultella planticola,1
Bacteria-no kingdom-no phylum-Actinobacteria-Micrococcales-Micrococcaceae-Sinomonas-Sinomonas sp. MUSC 117,1
Eukaryota-Metazoa-Chordata-Aves-Passeriformes-Pipridae-Manacus-Manacus vitellinus,1
Bacteria-no kingdom-Firmicutes-Bacilli-Bacillales-Bacillaceae-Bacillus-Bacillus circulans,1
Eukaryota-Fungi-Ascomycota-Sordariomycetes-Ophiostomatales-Ophiostomataceae-Grosmannia-Grosmannia clavigera,1
Bacteria-no kingdom-no phylum-Actinobacteria-Streptosporangiales-Streptosporangiaceae-Microbispora-Microbispora sp. ATCC PTA-5024,2
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Sphingomonadales-Erythrobacteraceae-Erythrobacter-Erythrobacter sp. s21-N3,1
Eukaryota-Fungi-Ascomycota-Eurotiomycetes-Eurotiales-Aspergillaceae-Aspergillus-Aspergillus ruber,1
Bacteria-no kingdom-Proteobacteria-Gammaproteobacteria-Enterobacteriales-Enterobacteriaceae-Pantoea-Pantoea vagans,2
Eukaryota-Viridiplantae-Streptophyta-no classes-Funariales-Funariaceae-Physcomitrella-Physcomitrella patens subsp. patens,1
Eukaryota-Fungi-Basidiomycota-Agaricomycetes-Agaricales-Tricholomataceae-Laccaria-Laccaria amethystina,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhodospirillales-Rhodospirillaceae-Skermanella-Skermanella stibiiresistens,2
Eukaryota-Fungi-Ascomycota-Saccharomycetes-Saccharomycetales-Saccharomycetaceae-Zygosaccharomyces-Zygosaccharomyces bailii,1
Bacteria-no kingdom-Proteobacteria-Deltaproteobacteria-Myxococcales-Nannocystaceae-Plesiocystis-Plesiocystis pacifica,2
Eukaryota-Fungi-Basidiomycota-Wallemiomycetes-Wallemiales-no family-Wallemia-Wallemia mellicola,1
Bacteria-no kingdom-no phylum-Actinobacteria-Micrococcales-Intrasporangiaceae-Intrasporangium-Intrasporangium chromatireducens,1
Bacteria-no kingdom-Proteobacteria-Betaproteobacteria-Burkholderiales-Oxalobacteraceae-Herminiimonas-Herminiimonas arsenicoxydans,1
Eukaryota-Viridiplantae-Streptophyta-no classes-Lamiales-Phrymaceae-Erythranthe-Erythranthe guttata,2
Bacteria-no kingdom-no phylum-Actinobacteria-Micrococcales-Dermabacteraceae-Brachybacterium-Brachybacterium faecium,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhizobiales-Rhizobiaceae-Sinorhizobium-Rhizobium meliloti,2
Bacteria-no kingdom-no phylum-Actinobacteria-Corynebacteriales-Corynebacteriaceae-Corynebacterium-Corynebacterium glyciniphilum,1
Eukaryota-Fungi-Ascomycota-Eurotiomycetes-Onygenales-no family-Coccidioides-Coccidioides immitis,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhizobiales-Phyllobacteriaceae-Mesorhizobium-Mesorhizobium ciceri,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhizobiales-Beijerinckiaceae-Chelatococcus-Chelatococcus sp. CO-6,1
Bacteria-no kingdom-Firmicutes-Bacilli-Bacillales-Paenibacillaceae-Paenibacillus-Paenibacillus sp. FSL H7-0737,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhodobacterales-Rhodobacteraceae-Thioclava-Thioclava dalianensis,1
Eukaryota-Fungi-Ascomycota-Eurotiomycetes-Phaeomoniellales-no family-Phaeomoniella-Phaeomoniella chlamydospora,1
Bacteria-no kingdom-Proteobacteria-Betaproteobacteria-Neisseriales-Chromobacteriaceae-Chromobacterium-Chromobacterium sp. LK11,1
Bacteria-no kingdom-Bacteroidetes-Sphingobacteriia-Sphingobacteriales-Chitinophagaceae-Niastella-Niastella koreensis,1
Bacteria-no kingdom-Proteobacteria-Gammaproteobacteria-Alteromonadales-Moritellaceae-Moritella-Moritella viscosa,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Caulobacterales-Caulobacteraceae-Asticcacaulis-Asticcacaulis excentricus,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhodospirillales-Acetobacteraceae-Acetobacter-Acetobacter tropicalis,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhizobiales-Phyllobacteriaceae-Chelativorans-no species,1
Eukaryota-Fungi-Ascomycota-Eurotiomycetes-Onygenales-Ajellomycetaceae-Histoplasma-Ajellomyces capsulatus,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhodobacterales-Rhodobacteraceae-Ahrensia-Ahrensia sp. R2A130,1
Bacteria-no kingdom-Deinococcus-Thermus-Deinococci-Deinococcales-Deinococcaceae-Deinococcus-Deinococcus geothermalis,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhizobiales-Rhizobiaceae-Agrobacterium-Agrobacterium radiobacter,1
Eukaryota-no kingdom-Bacillariophyta-Bacillariophyceae-Naviculales-Phaeodactylaceae-Phaeodactylum-Phaeodactylum tricornutum,1
Eukaryota-Viridiplantae-Streptophyta-Liliopsida-Zingiberales-Musaceae-Musa-Musa acuminata,1
Eukaryota-Fungi-Ascomycota-Saccharomycetes-Saccharomycetales-Debaryomycetaceae-Candida-Candida albicans,1
Bacteria-no kingdom-Firmicutes-Bacilli-Bacillales-Bacillaceae-Bacillus-Bacillus alcalophilus,1
Bacteria-no kingdom-Proteobacteria-Gammaproteobacteria-Alteromonadales-Alteromonadaceae-Agarivorans-Agarivorans albus,1
Eukaryota-Fungi-Basidiomycota-Agaricomycetes-Polyporales-Coriolaceae-Gelatoporia-Ceriporiopsis subvermispora,1
Bacteria-no kingdom-no phylum-Actinobacteria-Corynebacteriales-Mycobacteriaceae-Mycobacterium-Mycobacterium obuense,1
Eukaryota-Fungi-Ascomycota-Dothideomycetes-Capnodiales-Teratosphaeriaceae-Baudoinia-Baudoinia compniacensis,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhodospirillales-Acetobacteraceae-Roseomonas-Roseomonas cervicalis,1
Bacteria-no kingdom-no phylum-Actinobacteria-Pseudonocardiales-Pseudonocardiaceae-Pseudonocardia-Pseudonocardia dioxanivorans,1
Bacteria-no kingdom-Proteobacteria-Gammaproteobacteria-Oceanospirillales-Hahellaceae-Hahella-Hahella chejuensis,1
Bacteria-no kingdom-Cyanobacteria-no classes-Oscillatoriales-no family-Lyngbya-Lyngbya confervoides,1
Bacteria-no kingdom-no phylum-Actinobacteria-Kineosporiales-Kineosporiaceae-Kineococcus-Kineococcus radiotolerans,1
Bacteria-no kingdom-no phylum-Actinobacteria-Corynebacteriales-Williamsiaceae-Williamsia-Williamsia sp. D3,1
Eukaryota-Fungi-Basidiomycota-Agaricomycetes-Polyporales-Coriolaceae-Fomitopsis-Fomitopsis pinicola,1
Bacteria-no kingdom-no phylum-Actinobacteria-Pseudonocardiales-Pseudonocardiaceae-Saccharopolyspora-Saccharopolyspora rectivirgula,1
Bacteria-no kingdom-Proteobacteria-Gammaproteobacteria-Enterobacteriales-Enterobacteriaceae-Dickeya-Dickeya dadantii,1
Bacteria-no kingdom-Proteobacteria-Gammaproteobacteria-Vibrionales-Vibrionaceae-Vibrio-Vibrio variabilis,1
Eukaryota-Fungi-Ascomycota-Eurotiomycetes-Chaetothyriales-Herpotrichiellaceae-Rhinocladiella-Rhinocladiella mackenziei,1
Bacteria-no kingdom-no phylum-Actinobacteria-Micrococcales-Microbacteriaceae-Microbacterium-Microbacterium sp. SA39,1
Eukaryota-Fungi-Ascomycota-Eurotiomycetes-Eurotiales-Aspergillaceae-Penicillium-Penicillium oxalicum,1
Eukaryota-Metazoa-Chordata-no classes-Testudines-Trionychidae-Pelodiscus-Pelodiscus sinensis,1
Bacteria-no kingdom-Proteobacteria-Betaproteobacteria-Burkholderiales-Comamonadaceae-Hydrogenophaga-Hydrogenophaga sp. PBC,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhizobiales-Rhizobiaceae-Agrobacterium-Agrobacterium rubi,1
Bacteria-no kingdom-no phylum-Actinobacteria-Pseudonocardiales-Pseudonocardiaceae-Alloactinosynnema-Alloactinosynnema sp. L-07,1
Eukaryota-Viridiplantae-Streptophyta-no classes-Fabales-Fabaceae-Medicago-Medicago truncatula,2
Eukaryota-Fungi-Basidiomycota-Exobasidiomycetes-Georgefischeriales-Tilletiariaceae-Tilletiaria-Tilletiaria anomala,1
Eukaryota-Metazoa-Chordata-Aves-Gruiformes-Gruidae-Balearica-Balearica regulorum,1
Bacteria-no kingdom-no phylum-Actinobacteria-Streptomycetales-Streptomycetaceae-Streptomyces-Streptomyces cattleya,1
Bacteria-no kingdom-Firmicutes-Bacilli-Bacillales-Paenibacillaceae-Paenibacillus-Paenibacillus sp. D9,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhizobiales-Aurantimonadaceae-Aureimonas-Aureimonas altamirensis,1
Eukaryota-Fungi-Basidiomycota-Agaricomycetes-Agaricales-Amanitaceae-Amanita-Amanita muscaria,1
Eukaryota-Viridiplantae-Streptophyta-no classes-Caryophyllales-Amaranthaceae-Beta-Beta vulgaris,1
Bacteria-no kingdom-Bacteroidetes-Flavobacteriia-Flavobacteriales-Flavobacteriaceae-Aequorivita-Aequorivita sublithincola,1
Eukaryota-Metazoa-Arthropoda-Insecta-Diptera-Culicidae-Anopheles-Anopheles darlingi,1
Bacteria-no kingdom-Bacteroidetes-Bacteroidia-Bacteroidales-Bacteroidaceae-Bacteroides-Bacteroides coprophilus CAG:333,1
Bacteria-no kingdom-Proteobacteria-Betaproteobacteria-Burkholderiales-no family-no genus-Burkholderiales bacterium JOSHI_001,1
Bacteria-no kingdom-Cyanobacteria-no classes-Chroococcales-no family-Synechococcus-Synechococcus sp. PCC 7502,1
Bacteria-no kingdom-Proteobacteria-Betaproteobacteria-Burkholderiales-Oxalobacteraceae-Massilia-Massilia sp. WF1,2
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhodobacterales-Rhodobacteraceae-Planktomarina-Planktomarina temperata,1
Bacteria-no kingdom-no phylum-Actinobacteria-Propionibacteriales-Propionibacteriaceae-Microlunatus-Microlunatus phosphovorus,1
Eukaryota-Fungi-Ascomycota-Leotiomycetes-Helotiales-Sclerotiniaceae-Botrytis-Botryotinia fuckeliana,1
Bacteria-no kingdom-Proteobacteria-Gammaproteobacteria-Alteromonadales-Alteromonadaceae-Alteromonas-Alteromonas macleodii,1
Eukaryota-Fungi-Ascomycota-Sordariomycetes-Hypocreales-Clavicipitaceae-Claviceps-Claviceps purpurea,1
Bacteria-no kingdom-no phylum-Actinobacteria-Propionibacteriales-Nocardioidaceae-Mumia-Mumia flava,2
Eukaryota-Fungi-Ascomycota-Eurotiomycetes-Chaetothyriales-Herpotrichiellaceae-Exophiala-Exophiala mesophila,1
